ANNEE,ID_TMS,"Type de mission",COD_MSN,Mission,COD_PGM,Programme,"code action",action,"code sous-action","sous action"
2014,1,"Budget général",VA,"Égalité des territoires, logement et ville",135,"Urbanisme, territoires et amélioration de l'habitat",05,Soutien,01,"Observation, études et évaluation : études centrales"
2014,1,"Budget général",VA,"Égalité des territoires, logement et ville",135,"Urbanisme, territoires et amélioration de l'habitat",05,Soutien,02,Communication
2014,1,"Budget général",VA,"Égalité des territoires, logement et ville",135,"Urbanisme, territoires et amélioration de l'habitat",05,Soutien,03,"Formation : actions nationales et interrégionales"
2014,1,"Budget général",VA,"Égalité des territoires, logement et ville",135,"Urbanisme, territoires et amélioration de l'habitat",05,Soutien,04,"Applications informatiques nationales"
2014,1,"Budget général",VA,"Égalité des territoires, logement et ville",135,"Urbanisme, territoires et amélioration de l'habitat",05,Soutien,05,"Déplacements des agents de l'administration centrale et remboursement de personnel mis a disposition"
2014,1,"Budget général",VA,"Égalité des territoires, logement et ville",135,"Urbanisme, territoires et amélioration de l'habitat",05,Soutien,06,"Observation, études et évaluation : études locales"
2014,1,"Budget général",VA,"Égalité des territoires, logement et ville",135,"Urbanisme, territoires et amélioration de l'habitat",05,Soutien,08,"Mission interministérielle d'inspection du logement social - moyens de fonctionnement spécifiques"
2014,1,"Budget général",VA,"Égalité des territoires, logement et ville",135,"Urbanisme, territoires et amélioration de l'habitat",05,Soutien,10,"Commissions de médiation pour le droit au logement opposable"
2014,1,"Budget général",VA,"Égalité des territoires, logement et ville",135,"Urbanisme, territoires et amélioration de l'habitat",05,Soutien,11,"Prospective et gestion en matière d'urbanisme et d'aménagement (CPER)"
2014,1,"Budget général",VA,"Égalité des territoires, logement et ville",135,"Urbanisme, territoires et amélioration de l'habitat",05,Soutien,12,"Prospective et gestion en matière d'urbanisme et d'aménagement (hors CPER)"
2014,1,"Budget général",VA,"Égalité des territoires, logement et ville",135,"Urbanisme, territoires et amélioration de l'habitat",07,"Urbanisme et aménagement",01,"Villes et territoires durables"
2014,1,"Budget général",VA,"Égalité des territoires, logement et ville",135,"Urbanisme, territoires et amélioration de l'habitat",07,"Urbanisme et aménagement",02,"Politiques d'aménagement de l'Etat (CPER)"
2014,1,"Budget général",VA,"Égalité des territoires, logement et ville",135,"Urbanisme, territoires et amélioration de l'habitat",07,"Urbanisme et aménagement",03,"Politiques d'aménagement de l'Etat (hors CPER)"
2014,1,"Budget général",VA,"Égalité des territoires, logement et ville",135,"Urbanisme, territoires et amélioration de l'habitat",08,"Grand Paris",,
2014,1,"Budget général",VA,"Égalité des territoires, logement et ville",147,"Politique de la ville",01,"Actions territorialisées et Dispositifs spécifiques de la politique de la ville",10,"Programme d’action des contrats urbains de cohésion sociale (CUCS) (ACSE)"
2014,1,"Budget général",VA,"Égalité des territoires, logement et ville",147,"Politique de la ville",01,"Actions territorialisées et Dispositifs spécifiques de la politique de la ville",11,"Réussite éducative (ACSE)"
2014,1,"Budget général",VA,"Égalité des territoires, logement et ville",147,"Politique de la ville",01,"Actions territorialisées et Dispositifs spécifiques de la politique de la ville",12,"Adultes relais (ACSE)"
2014,1,"Budget général",VA,"Égalité des territoires, logement et ville",147,"Politique de la ville",01,"Actions territorialisées et Dispositifs spécifiques de la politique de la ville",13,"Ville, vie, vacances (ACSE)"
2014,1,"Budget général",VA,"Égalité des territoires, logement et ville",147,"Politique de la ville",01,"Actions territorialisées et Dispositifs spécifiques de la politique de la ville",14,"Programme d'action des contrats urbains de cohésion sociale (CUCS) en collectivités d’outre mer (SG-CIV)"
2014,1,"Budget général",VA,"Égalité des territoires, logement et ville",147,"Politique de la ville",01,"Actions territorialisées et Dispositifs spécifiques de la politique de la ville",15,"Réussite éducative en collectivités d’outre mer (SG-CIV)"
2014,1,"Budget général",VA,"Égalité des territoires, logement et ville",147,"Politique de la ville",01,"Actions territorialisées et Dispositifs spécifiques de la politique de la ville",16,"Ingénierie des contrats urbains de cohésion sociale (CUCS) (ACSE)"
2014,1,"Budget général",VA,"Égalité des territoires, logement et ville",147,"Politique de la ville",01,"Actions territorialisées et Dispositifs spécifiques de la politique de la ville",17,"Investissement  régionaux (CPER) (Ex FIV)"
2014,1,"Budget général",VA,"Égalité des territoires, logement et ville",147,"Politique de la ville",01,"Actions territorialisées et Dispositifs spécifiques de la politique de la ville",18,"Investissement  régionaux (hors CPER) (Ex FIV)"
2014,1,"Budget général",VA,"Égalité des territoires, logement et ville",147,"Politique de la ville",01,"Actions territorialisées et Dispositifs spécifiques de la politique de la ville",19,"Fonds Interministériel de prévention de la délinquance (FIPD)"
2014,1,"Budget général",VA,"Égalité des territoires, logement et ville",147,"Politique de la ville",02,"Revitalisation économique et emploi",20,"Allègement de charges sociales dans les zones franches urbaines et les zones de redynamisation urbaines (SG-CIV)"
2014,1,"Budget général",VA,"Égalité des territoires, logement et ville",147,"Politique de la ville",02,"Revitalisation économique et emploi",21,"Fonctionnement de l'établissement public d’insertion de la défense (SG-CIV)"
2014,1,"Budget général",VA,"Égalité des territoires, logement et ville",147,"Politique de la ville",03,"Stratégie, ressources et évaluation",30,"Centre de ressources - Formation des acteurs régionaux"
2014,1,"Budget général",VA,"Égalité des territoires, logement et ville",147,"Politique de la ville",03,"Stratégie, ressources et évaluation",31,"Fonctionnement des services et formation des acteurs de la politique de la ville (SG CIV)"
2014,1,"Budget général",VA,"Égalité des territoires, logement et ville",147,"Politique de la ville",03,"Stratégie, ressources et évaluation",32,"Evaluation - Accompagnement des acteurs (ACSE)"
2014,1,"Budget général",VA,"Égalité des territoires, logement et ville",147,"Politique de la ville",03,"Stratégie, ressources et évaluation",33,"Partenariat National (ACSE)"
2014,1,"Budget général",VA,"Égalité des territoires, logement et ville",147,"Politique de la ville",03,"Stratégie, ressources et évaluation",34,"Partenariat National (SG-CIV)"
2014,1,"Budget général",VA,"Égalité des territoires, logement et ville",147,"Politique de la ville",03,"Stratégie, ressources et évaluation",35,"Etudes et communications (SG-CIV)"
2014,1,"Budget général",VA,"Égalité des territoires, logement et ville",147,"Politique de la ville",03,"Stratégie, ressources et évaluation",36,"Mesures expérimentales (SG CIV)"
2014,1,"Budget général",VA,"Égalité des territoires, logement et ville",147,"Politique de la ville",03,"Stratégie, ressources et évaluation",37,"Fonctionnement de l’agence nationale pour la cohésion sociale et l’égalité des chances (ACSE)"
2014,1,"Budget général",VA,"Égalité des territoires, logement et ville",147,"Politique de la ville",03,"Stratégie, ressources et évaluation",38,"Délégués du Prefet"
2014,1,"Budget général",VA,"Égalité des territoires, logement et ville",147,"Politique de la ville",04,"Rénovation urbaine et amélioration du cadre de vie",40,"Programme national de rénovation urbaine"
2014,1,"Budget général",VA,"Égalité des territoires, logement et ville",147,"Politique de la ville",04,"Rénovation urbaine et amélioration du cadre de vie",41,"Grands Projets de ville et opérations de renouvellement urbain (CPER)"
2014,1,"Budget général",VA,"Égalité des territoires, logement et ville",147,"Politique de la ville",04,"Rénovation urbaine et amélioration du cadre de vie",42,"Grands Projets de ville et opérations de renouvellement urbain (hors CPER)"
2014,1,"Budget général",VA,"Égalité des territoires, logement et ville",147,"Politique de la ville",04,"Rénovation urbaine et amélioration du cadre de vie",43,"Amélioration du cadre de vie - Qualité de service dans les transports et gestion urbaine de proximité (ACSE)"
2014,1,"Budget général",VA,"Égalité des territoires, logement et ville",147,"Politique de la ville",04,"Rénovation urbaine et amélioration du cadre de vie",44,"Amélioration du cadre de vie - Collèges dégradés (ANRU)"
2014,1,"Budget général",VA,"Égalité des territoires, logement et ville",147,"Politique de la ville",04,"Rénovation urbaine et amélioration du cadre de vie",45,"Fonctionnement de l’agence nationale de rénovation urbaine (ANRU)"
2014,1,"Budget général",VA,"Égalité des territoires, logement et ville",177,"Prévention de l'exclusion et insertion des personnes vulnérables",11,"Prévention de l'exclusion",01,"Alloctaions et aides sociales"
2014,1,"Budget général",VA,"Égalité des territoires, logement et ville",177,"Prévention de l'exclusion et insertion des personnes vulnérables",11,"Prévention de l'exclusion",02,"Gens du voyage - action sociale"
2014,1,"Budget général",VA,"Égalité des territoires, logement et ville",177,"Prévention de l'exclusion et insertion des personnes vulnérables",11,"Prévention de l'exclusion",03,"Gens du voyage - aide aux collectivités et organismes gérant des aires d'accueil des gens du voyage (ALT2)"
2014,1,"Budget général",VA,"Égalité des territoires, logement et ville",177,"Prévention de l'exclusion et insertion des personnes vulnérables",11,"Prévention de l'exclusion",05,"Autres actions de prévention de l'exclusion"
2014,1,"Budget général",VA,"Égalité des territoires, logement et ville",177,"Prévention de l'exclusion et insertion des personnes vulnérables",12,"Hébergement et logement adapté",01,"Plate-forme de veille sociale : 115"
2014,1,"Budget général",VA,"Égalité des territoires, logement et ville",177,"Prévention de l'exclusion et insertion des personnes vulnérables",12,"Hébergement et logement adapté",02,"Plate-forme de veille sociale : SAO"
2014,1,"Budget général",VA,"Égalité des territoires, logement et ville",177,"Prévention de l'exclusion et insertion des personnes vulnérables",12,"Hébergement et logement adapté",03,"Plate-forme de veille sociale : accueil de jour"
2014,1,"Budget général",VA,"Égalité des territoires, logement et ville",177,"Prévention de l'exclusion et insertion des personnes vulnérables",12,"Hébergement et logement adapté",04,"Plate-forme de veille sociale : SAMU social, équipes mobiles"
2014,1,"Budget général",VA,"Égalité des territoires, logement et ville",177,"Prévention de l'exclusion et insertion des personnes vulnérables",12,"Hébergement et logement adapté",05,"Service intégré de l'accueil et de l'orientation (SIAO)"
2014,1,"Budget général",VA,"Égalité des territoires, logement et ville",177,"Prévention de l'exclusion et insertion des personnes vulnérables",12,"Hébergement et logement adapté",06,"Hébergement d'urgence - hors centres d'hébergement et de réinsertion sociale (CHRS)"
2014,1,"Budget général",VA,"Égalité des territoires, logement et ville",177,"Prévention de l'exclusion et insertion des personnes vulnérables",12,"Hébergement et logement adapté",07,"Nuits d'hôtel"
2014,1,"Budget général",VA,"Égalité des territoires, logement et ville",177,"Prévention de l'exclusion et insertion des personnes vulnérables",12,"Hébergement et logement adapté",08,"Accompagnement social lié à l'hébergement"
2014,1,"Budget général",VA,"Égalité des territoires, logement et ville",177,"Prévention de l'exclusion et insertion des personnes vulnérables",12,"Hébergement et logement adapté",09,"Hébergement de stabilisation - hors centres d'hébergement et de réinsertion sociale (CHRS)"
2014,1,"Budget général",VA,"Égalité des territoires, logement et ville",177,"Prévention de l'exclusion et insertion des personnes vulnérables",12,"Hébergement et logement adapté",10,"Centres d’hébergement et de réinsertion sociale (CHRS) - structures en dotation globale"
2014,1,"Budget général",VA,"Égalité des territoires, logement et ville",177,"Prévention de l'exclusion et insertion des personnes vulnérables",12,"Hébergement et logement adapté",11,"Adaptation à la vie active dans les CHRS"
2014,1,"Budget général",VA,"Égalité des territoires, logement et ville",177,"Prévention de l'exclusion et insertion des personnes vulnérables",12,"Hébergement et logement adapté",12,"Résidences sociales (aide à la gestion locative sociale)"
2014,1,"Budget général",VA,"Égalité des territoires, logement et ville",177,"Prévention de l'exclusion et insertion des personnes vulnérables",12,"Hébergement et logement adapté",13,Maisons-relais
2014,1,"Budget général",VA,"Égalité des territoires, logement et ville",177,"Prévention de l'exclusion et insertion des personnes vulnérables",12,"Hébergement et logement adapté",14,"Intermédiation locative"
2014,1,"Budget général",VA,"Égalité des territoires, logement et ville",177,"Prévention de l'exclusion et insertion des personnes vulnérables",12,"Hébergement et logement adapté",15,"Allocation de logement temporaire (ALT1)"
2014,1,"Budget général",VA,"Égalité des territoires, logement et ville",177,"Prévention de l'exclusion et insertion des personnes vulnérables",12,"Hébergement et logement adapté",16,"Accompagnement vers et dans le logement"
2014,1,"Budget général",VA,"Égalité des territoires, logement et ville",177,"Prévention de l'exclusion et insertion des personnes vulnérables",12,"Hébergement et logement adapté",17,"Autres actions en faveur de l'hébergement et du logement adapté"
2014,1,"Budget général",VA,"Égalité des territoires, logement et ville",177,"Prévention de l'exclusion et insertion des personnes vulnérables",14,"Conduite et animation des politiques de l'hébergement et de l'inclusion sociale",01,"Ingénierie et outils de la gouvernance"
2014,1,"Budget général",VA,"Égalité des territoires, logement et ville",177,"Prévention de l'exclusion et insertion des personnes vulnérables",14,"Conduite et animation des politiques de l'hébergement et de l'inclusion sociale",02,"Soutien financier aux organismes nationaux intervenant dans le champ social : FONJEP"
2014,1,"Budget général",VA,"Égalité des territoires, logement et ville",177,"Prévention de l'exclusion et insertion des personnes vulnérables",14,"Conduite et animation des politiques de l'hébergement et de l'inclusion sociale",03,"Soutien financier aux organismes nationaux intervenant dans le champ social : autres organismes nationaux"
2014,1,"Budget général",VA,"Égalité des territoires, logement et ville",177,"Prévention de l'exclusion et insertion des personnes vulnérables",14,"Conduite et animation des politiques de l'hébergement et de l'inclusion sociale",04,"Institut de formation aux carrières administratives, sanitaires et sociales de Dieppe"
2014,1,"Budget général",VA,"Égalité des territoires, logement et ville",177,"Prévention de l'exclusion et insertion des personnes vulnérables",14,"Conduite et animation des politiques de l'hébergement et de l'inclusion sociale",06,"Autres actions de conduite et d’animation de la politique de de l'hébergement et de l'inclusion social"
2014,1,"Budget général",VA,"Égalité des territoires, logement et ville",337,"Conduite et pilotage des politiques de l’égalité des territoires, du logement et de la ville",01,"Personnels oeuvrant pour les politiques de l'urbanisme, de l'aménagement, du logement et de l'habitat",,
2014,1,"Budget général",VA,"Égalité des territoires, logement et ville",337,"Conduite et pilotage des politiques de l’égalité des territoires, du logement et de la ville",02,"Personnels oeuvrant au soutien du programme Conduite et pilotage de l'égalité des territoires, du logement et de la ville",,
2014,2,"Budgets annexes",XC,"Contrôle et exploitation aériens",612,"Navigation aérienne",01,"Management et gestion",,
2014,2,"Budgets annexes",XC,"Contrôle et exploitation aériens",612,"Navigation aérienne",02,Aéroports,,
2014,2,"Budgets annexes",XC,"Contrôle et exploitation aériens",612,"Navigation aérienne",03,"Centres en route",,
2014,2,"Budgets annexes",XC,"Contrôle et exploitation aériens",612,"Navigation aérienne",04,"Exploitation du contrôle aérien outre-mer",,
2014,2,"Budgets annexes",XC,"Contrôle et exploitation aériens",612,"Navigation aérienne",05,"Ingénierie technique de la navigation aérienne",,
2014,2,"Budgets annexes",XC,"Contrôle et exploitation aériens",612,"Navigation aérienne",06,"Maintien des compétences de la navigation aérienne",,
2014,2,"Budgets annexes",XC,"Contrôle et exploitation aériens",613,"Soutien aux prestations de l'aviation civile",01,"Ressources humaines et management",01,"Ressources humaines et management"
2014,2,"Budgets annexes",XC,"Contrôle et exploitation aériens",613,"Soutien aux prestations de l'aviation civile",01,"Ressources humaines et management",02,Météo-France
2014,2,"Budgets annexes",XC,"Contrôle et exploitation aériens",613,"Soutien aux prestations de l'aviation civile",02,Logistique,,
2014,2,"Budgets annexes",XC,"Contrôle et exploitation aériens",613,"Soutien aux prestations de l'aviation civile",03,"Affaires financières",,
2014,2,"Budgets annexes",XC,"Contrôle et exploitation aériens",613,"Soutien aux prestations de l'aviation civile",04,"Formation aéronautique",,
2014,2,"Budgets annexes",XC,"Contrôle et exploitation aériens",614,"Transports aériens, surveillance et certification",01,"Développement durable et régulation",,
2014,2,"Budgets annexes",XC,"Contrôle et exploitation aériens",614,"Transports aériens, surveillance et certification",02,"Surveillance et certification",,
2014,2,"Budgets annexes",XC,"Contrôle et exploitation aériens",614,"Transports aériens, surveillance et certification",04,"Enquêtes de sécurité aérienne",,
2014,2,"Budgets annexes",XJ,"Publications officielles et information administrative",623,"Édition et diffusion",01,"Diffusion légale",,
2014,2,"Budgets annexes",XJ,"Publications officielles et information administrative",623,"Édition et diffusion",02,"Edition et information administrative",,
2014,2,"Budgets annexes",XJ,"Publications officielles et information administrative",624,"Pilotage et activités de développement des publications",01,"Pilotage, modernisation et activités numériques",,
2014,2,"Budgets annexes",XJ,"Publications officielles et information administrative",624,"Pilotage et activités de développement des publications",02,"Promotion et distribution des publications",,
2014,3,"Comptes d'affectation spéciale",YB,"Gestion du patrimoine immobilier de l'État",721,"Contribution au désendettement de l'État",01,"Contribution au désendettement de l'État",,
2014,3,"Comptes d'affectation spéciale",YB,"Gestion du patrimoine immobilier de l'État",723,"Contribution aux dépenses immobilières",01,"Dépenses immobilières",,
2014,3,"Comptes d'affectation spéciale",YC,"Participations financières de l'État",731,"Opérations en capital intéressant les participations financières de l'État",01,"Augmentations de capital, dotations en fonds propres, avances d'actionnaire et prêts assimilés",,
2014,3,"Comptes d'affectation spéciale",YC,"Participations financières de l'État",731,"Opérations en capital intéressant les participations financières de l'État",03,"Achats ou souscriptions de titres, parts ou droits de société",,
2014,3,"Comptes d'affectation spéciale",YC,"Participations financières de l'État",731,"Opérations en capital intéressant les participations financières de l'État",04,"Autres investissements financiers de nature patrimoniale",,
2014,3,"Comptes d'affectation spéciale",YC,"Participations financières de l'État",731,"Opérations en capital intéressant les participations financières de l'État",05,"Prestations de services : commissions bancaires, frais juridiques et frais liés aux opérations de gestion des participations financières de l'État",,
2014,3,"Comptes d'affectation spéciale",YC,"Participations financières de l'État",731,"Opérations en capital intéressant les participations financières de l'État",06,"Versements au profit du Mécanisme européen de stabilité",,
2014,3,"Comptes d'affectation spéciale",YC,"Participations financières de l'État",732,"Désendettement de l'État et d'établissements publics de l'État",01,"Désendettement de l'État ou d'établissements publics de l'État",,
2014,3,"Comptes d'affectation spéciale",YD,Pensions,741,"Pensions civiles et militaires de retraite et allocations temporaires d'invalidité",01,"Fonctionnaires civils relevant du code des pensions civiles et militaires de retraite",01,"Pensions hors PTT, la Poste et France-Télécom"
2014,3,"Comptes d'affectation spéciale",YD,Pensions,741,"Pensions civiles et militaires de retraite et allocations temporaires d'invalidité",01,"Fonctionnaires civils relevant du code des pensions civiles et militaires de retraite",02,"Pensions PTT avant le 1er janvier 1992"
2014,3,"Comptes d'affectation spéciale",YD,Pensions,741,"Pensions civiles et militaires de retraite et allocations temporaires d'invalidité",01,"Fonctionnaires civils relevant du code des pensions civiles et militaires de retraite",03,"Pensions de la Poste"
2014,3,"Comptes d'affectation spéciale",YD,Pensions,741,"Pensions civiles et militaires de retraite et allocations temporaires d'invalidité",01,"Fonctionnaires civils relevant du code des pensions civiles et militaires de retraite",04,"Pensions France-Télécom"
2014,3,"Comptes d'affectation spéciale",YD,Pensions,741,"Pensions civiles et militaires de retraite et allocations temporaires d'invalidité",01,"Fonctionnaires civils relevant du code des pensions civiles et militaires de retraite",05,"Pensions d'anciens fonctionnaires mahorais non intégrés dans la fonction publique d'Etat"
2014,3,"Comptes d'affectation spéciale",YD,Pensions,741,"Pensions civiles et militaires de retraite et allocations temporaires d'invalidité",01,"Fonctionnaires civils relevant du code des pensions civiles et militaires de retraite",06,"Pensions uniques d'anciens fonctionnaires mahorais intégrés dans la fonction publique d'Etat"
2014,3,"Comptes d'affectation spéciale",YD,Pensions,741,"Pensions civiles et militaires de retraite et allocations temporaires d'invalidité",02,"Militaires relevant du code des pensions civiles et militaires de retraite",,
2014,3,"Comptes d'affectation spéciale",YD,Pensions,741,"Pensions civiles et militaires de retraite et allocations temporaires d'invalidité",03,"Allocations temporaires d'invalidité",01,"Pensions hors PTT, la Poste et France-Télécom"
2014,3,"Comptes d'affectation spéciale",YD,Pensions,741,"Pensions civiles et militaires de retraite et allocations temporaires d'invalidité",03,"Allocations temporaires d'invalidité",02,"Pensions PTT avant le 1er janvier 1992"
2014,3,"Comptes d'affectation spéciale",YD,Pensions,741,"Pensions civiles et militaires de retraite et allocations temporaires d'invalidité",03,"Allocations temporaires d'invalidité",03,"Pensions de la Poste"
2014,3,"Comptes d'affectation spéciale",YD,Pensions,741,"Pensions civiles et militaires de retraite et allocations temporaires d'invalidité",03,"Allocations temporaires d'invalidité",04,"Pensions France-Télécom"
2014,3,"Comptes d'affectation spéciale",YD,Pensions,742,"Ouvriers des établissements industriels de l'État",01,"Prestations vieillesse et invalidité",,
2014,3,"Comptes d'affectation spéciale",YD,Pensions,742,"Ouvriers des établissements industriels de l'État",03,"Autres dépenses spécifiques",,
2014,3,"Comptes d'affectation spéciale",YD,Pensions,742,"Ouvriers des établissements industriels de l'État",04,"Gestion du régime",,
2014,3,"Comptes d'affectation spéciale",YD,Pensions,742,"Ouvriers des établissements industriels de l'État",05,"Rentes accidents du travail des ouvriers civils des établissements militaires (RATOCEM)",,
2014,3,"Comptes d'affectation spéciale",YD,Pensions,743,"Pensions militaires d'invalidité et des victimes de guerre et autres pensions",01,"Reconnaissance de la Nation",01,"Retraite du combattant"
2014,3,"Comptes d'affectation spéciale",YD,Pensions,743,"Pensions militaires d'invalidité et des victimes de guerre et autres pensions",01,"Reconnaissance de la Nation",02,"Légion d'honneur"
2014,3,"Comptes d'affectation spéciale",YD,Pensions,743,"Pensions militaires d'invalidité et des victimes de guerre et autres pensions",01,"Reconnaissance de la Nation",03,"Médaille militaire"
2014,3,"Comptes d'affectation spéciale",YD,Pensions,743,"Pensions militaires d'invalidité et des victimes de guerre et autres pensions",02,Réparation,01,"Pensions militaires d'invalidité"
2014,3,"Comptes d'affectation spéciale",YD,Pensions,743,"Pensions militaires d'invalidité et des victimes de guerre et autres pensions",02,Réparation,02,"Allocations viagères en faveur de certains nationaux algériens"
2014,3,"Comptes d'affectation spéciale",YD,Pensions,743,"Pensions militaires d'invalidité et des victimes de guerre et autres pensions",02,Réparation,03,"Indemnisation de certains français musulmans victimes de sévices corporels en Algérie"
2014,3,"Comptes d'affectation spéciale",YD,Pensions,743,"Pensions militaires d'invalidité et des victimes de guerre et autres pensions",02,Réparation,04,"Allocations spéciales aux aveugles enrôlés dans la Résistance"
2014,3,"Comptes d'affectation spéciale",YD,Pensions,743,"Pensions militaires d'invalidité et des victimes de guerre et autres pensions",03,"Pensions d'Alsace-Lorraine",,
2014,3,"Comptes d'affectation spéciale",YD,Pensions,743,"Pensions militaires d'invalidité et des victimes de guerre et autres pensions",04,"Allocations de reconnaissance des anciens supplétifs",,
2014,3,"Comptes d'affectation spéciale",YD,Pensions,743,"Pensions militaires d'invalidité et des victimes de guerre et autres pensions",05,"Pensions des anciens agents du chemin de fer franco-éthiopien",,
2014,3,"Comptes d'affectation spéciale",YD,Pensions,743,"Pensions militaires d'invalidité et des victimes de guerre et autres pensions",06,"Pensions des sapeurs-pompiers et anciens agents de la défense passive victimes d'accident",,
2014,3,"Comptes d'affectation spéciale",YD,Pensions,743,"Pensions militaires d'invalidité et des victimes de guerre et autres pensions",07,"Pensions de l'ORTF",01,"Rentes accicdents du travail"
2014,3,"Comptes d'affectation spéciale",YD,Pensions,743,"Pensions militaires d'invalidité et des victimes de guerre et autres pensions",07,"Pensions de l'ORTF",02,"Allocations surcomplémentaires de retraite"
2014,3,"Comptes d'affectation spéciale",YE,"Contrôle de la circulation et du stationnement routiers",751,Radars,01,"Dispositifs de contrôle",,
2014,3,"Comptes d'affectation spéciale",YE,"Contrôle de la circulation et du stationnement routiers",751,Radars,02,"Centre national de traitement",,
2014,3,"Comptes d'affectation spéciale",YE,"Contrôle de la circulation et du stationnement routiers",751,Radars,03,"Soutien au programme",,
2014,3,"Comptes d'affectation spéciale",YE,"Contrôle de la circulation et du stationnement routiers",752,"Fichier national du permis de conduire",01,"Fichier national du permis de conduire",,
2014,3,"Comptes d'affectation spéciale",YE,"Contrôle de la circulation et du stationnement routiers",753,"Contrôle et modernisation de la politique de la circulation et du stationnement routiers",01,"Déploiement du procès-verbal électronique",,
2014,3,"Comptes d'affectation spéciale",YE,"Contrôle de la circulation et du stationnement routiers",754,"Contribution à l'équipement des collectivités territoriales pour l'amélioration des transports en commun, de la sécurité et de la circulation routières",01,"Contribution à l'équipement des collectivités territoriales pour l'amélioration des transports en commun, de la sécurité et de la circulation routières",,
2014,3,"Comptes d'affectation spéciale",YE,"Contrôle de la circulation et du stationnement routiers",755,"Désendettement de l'État",01,"Désendettement de l'État",,
2014,3,"Comptes d'affectation spéciale",YF,"Développement agricole et rural",775,"Développement et transfert en agriculture",01,"Développement et transfert",,
2014,3,"Comptes d'affectation spéciale",YF,"Développement agricole et rural",775,"Développement et transfert en agriculture",02,"Fonction support",,
2014,3,"Comptes d'affectation spéciale",YF,"Développement agricole et rural",776,"Recherche appliquée et innovation en agriculture",01,"Recherche appliquée et innovation",01,"Programmes de développement agricole et rural"
2014,3,"Comptes d'affectation spéciale",YF,"Développement agricole et rural",776,"Recherche appliquée et innovation en agriculture",01,"Recherche appliquée et innovation",02,"Appels à projet"
2014,3,"Comptes d'affectation spéciale",YF,"Développement agricole et rural",776,"Recherche appliquée et innovation en agriculture",02,"Fonction support",,
2014,3,"Comptes d'affectation spéciale",YG,"Gestion et valorisation des ressources tirées de l’utilisation du spectre hertzien, des systèmes et des infrastructures de télécommunications de l’État",761,"Désendettement de l'État",01,"Désendettement de l'État",,
2014,3,"Comptes d'affectation spéciale",YG,"Gestion et valorisation des ressources tirées de l’utilisation du spectre hertzien, des systèmes et des infrastructures de télécommunications de l’État",762,"Optimisation de l'usage du spectre hertzien et interception et traitement des émissions électromagnétiques (ministère de la défense)",01,"Amélioration de l'usage du spectre hertzien",,
2014,3,"Comptes d'affectation spéciale",YG,"Gestion et valorisation des ressources tirées de l’utilisation du spectre hertzien, des systèmes et des infrastructures de télécommunications de l’État",762,"Optimisation de l'usage du spectre hertzien et interception et traitement des émissions électromagnétiques (ministère de la défense)",02,"Interception et traitement des émissions électromagnétiques",,
2014,3,"Comptes d'affectation spéciale",YG,"Gestion et valorisation des ressources tirées de l’utilisation du spectre hertzien, des systèmes et des infrastructures de télécommunications de l’État",763,"Optimisation de l'usage du spectre hertzien et des infrastructures du réseau physique de télécommunications du ministère de l'intérieur",01,"Modernisation des systèmes d'information et de communication de la police nationale",,
2014,3,"Comptes d'affectation spéciale",YG,"Gestion et valorisation des ressources tirées de l’utilisation du spectre hertzien, des systèmes et des infrastructures de télécommunications de l’État",763,"Optimisation de l'usage du spectre hertzien et des infrastructures du réseau physique de télécommunications du ministère de l'intérieur",02,"Modernisation des systèmes d'information et de communication de la gendarmerie nationale",,
2014,3,"Comptes d'affectation spéciale",YG,"Gestion et valorisation des ressources tirées de l’utilisation du spectre hertzien, des systèmes et des infrastructures de télécommunications de l’État",763,"Optimisation de l'usage du spectre hertzien et des infrastructures du réseau physique de télécommunications du ministère de l'intérieur",03,"Modernisation des systèmes d'information et de communication de l'administration centrale et territoriale",,
2014,3,"Comptes d'affectation spéciale",YI,"Services nationaux de transport conventionnés de voyageurs",785,"Exploitation des services nationaux de transport conventionnés",01,"Contribution à l’exploitation des services nationaux de transport conventionnés",,
2014,3,"Comptes d'affectation spéciale",YI,"Services nationaux de transport conventionnés de voyageurs",785,"Exploitation des services nationaux de transport conventionnés",02,"Frais d'enquêtes, d'études et de conseil relatifs à l'exploitation des services nationaux de transport conventionnés",,
2014,3,"Comptes d'affectation spéciale",YI,"Services nationaux de transport conventionnés de voyageurs",786,"Matériel roulant des services nationaux de transport conventionnés",01,"Contribution au matériel roulant des services nationaux de transport conventionnés",,
2014,3,"Comptes d'affectation spéciale",YI,"Services nationaux de transport conventionnés de voyageurs",786,"Matériel roulant des services nationaux de transport conventionnés",02,"Frais d'enquêtes, d'études et de conseil relatifs au matériel roulant des services nationaux de transport conventionnés",,
2014,3,"Comptes d'affectation spéciale",YJ,"Financement national du développement et de la modernisation de l'apprentissage",787,"Péréquation entre régions et compensation au titre du transfert du versement de l'indemnité compensatrice forfaitaire",01,"Péréquation des disparités de la taxe d’apprentissage",,
2014,3,"Comptes d'affectation spéciale",YJ,"Financement national du développement et de la modernisation de l'apprentissage",787,"Péréquation entre régions et compensation au titre du transfert du versement de l'indemnité compensatrice forfaitaire",02,"Compensation au titre des compétences transférées aux régions en matière d'apprentissage",,
2014,3,"Comptes d'affectation spéciale",YJ,"Financement national du développement et de la modernisation de l'apprentissage",788,"Contractualisation pour le développement et la modernisation de l’apprentissage",01,"Contrats d’objectifs et de moyens pour le développement et la modernisation de l’apprentissage",,
