Type de mission;Code type de mission;Mission;Code mission;Programme;Code programme;Action;Code action;Sous-action;Code sous-action;Autorisations d'engagement;Crédits de paiement
Budget général;1;Santé;SA;Prévention, sécurité sanitaire et offre de soins;204;Pilotage de la politique de santé publique;11;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;93156130;93156130
Budget général;1;Santé;SA;Prévention, sécurité sanitaire et offre de soins;204;Accès à la santé et éducation à la santé;12;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;25200000;25200000
Budget général;1;Santé;SA;Prévention, sécurité sanitaire et offre de soins;204;Prévention des risques infectieux et des risques liés aux soins;13;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;7923984;7923984
Budget général;1;Santé;SA;Prévention, sécurité sanitaire et offre de soins;204;Prévention des maladies chroniques et qualité de vie des malades;14;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;62147000;62147000
Budget général;1;Santé;SA;Prévention, sécurité sanitaire et offre de soins;204;Prévention des risques liés à l'environnement, au travail et à l'alimentation;15;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;18103766;18103766
Budget général;1;Santé;SA;Prévention, sécurité sanitaire et offre de soins;204;Réponse aux alertes et gestion des urgences, des situations exceptionnelles et des crises sanitaires;16;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;11558045;11558045
Budget général;1;Santé;SA;Prévention, sécurité sanitaire et offre de soins;204;Qualité, sécurité et gestion des produits de santé et du corps humain;17;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;138605075;138605075
Budget général;1;Santé;SA;Prévention, sécurité sanitaire et offre de soins;204;Projets régionaux de santé;18;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;125235758;125235758
Budget général;1;Santé;SA;Prévention, sécurité sanitaire et offre de soins;204;Modernisation de l'offre de soins;19;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;35050000;35050000
Budget général;1;Sécurités;SB;Gendarmerie nationale;152;Ordre et sécurité publics;1;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;3191535501;3191535501
Budget général;1;Sécurités;SB;Gendarmerie nationale;152;Sécurité routière;2;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;767433128;767433128
Budget général;1;Sécurités;SB;Gendarmerie nationale;152;Missions de police judiciaire et concours à la justice;3;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;1779199594;1779199594
Budget général;1;Sécurités;SB;Gendarmerie nationale;152;Commandement, ressources humaines et logistique;4;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;2182892133;2166744733
Budget général;1;Sécurités;SB;Gendarmerie nationale;152;Exercice des missions militaires;5;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;156640411;156640411
Budget général;1;Sécurités;SB;Sécurité civile;161;Prévention et gestion de crises;11;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;28537136;33687891
Budget général;1;Sécurités;SB;Sécurité civile;161;Préparation et interventions spécialisées des moyens nationaux;12;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;238213649;258234745
Budget général;1;Sécurités;SB;Sécurité civile;161;Soutien aux acteurs de la sécurité civile;13;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;131004068;144354213
Budget général;1;Sécurités;SB;Sécurité civile;161;Fonctionnement, soutien et logistique;14;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;3273817;3273817
Budget général;1;Sécurités;SB;Police nationale;176;Ordre public et protection de la souveraineté;1;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;1145223427;1145223427
Budget général;1;Sécurités;SB;Police nationale;176;Sécurité et paix publiques;2;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;3091869032;3091869032
Budget général;1;Sécurités;SB;Police nationale;176;Sécurité routière;3;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;501076183;501076183
Budget général;1;Sécurités;SB;Police nationale;176;Police des étrangers et sûreté des transports internationaux;4;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;649691980;649691980
Budget général;1;Sécurités;SB;Police nationale;176;Missions de police judiciaire et concours à la justice;5;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;2463062869;2463062869
Budget général;1;Sécurités;SB;Police nationale;176;Commandement, ressources humaines et logistique;6;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;1811948558;1845968844
Budget général;1;Sécurités;SB;Sécurité et éducation routières;207;Observation, prospective, réglementation et soutien au programme;1;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;3304000;3304000
Budget général;1;Sécurités;SB;Sécurité et éducation routières;207;Démarches interministérielles et communication;2;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;19968000;19968000
Budget général;1;Sécurités;SB;Sécurité et éducation routières;207;Éducation routière;3;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;21572000;21572000
Budget général;1;Solidarité, insertion et égalité des chances;SE;Conduite et soutien des politiques sanitaires, sociales, du sport, de la jeunesse et de la vie associative;124;Fonctionnement des services;10;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;20297122;20297122
Budget général;1;Solidarité, insertion et égalité des chances;SE;Conduite et soutien des politiques sanitaires, sociales, du sport, de la jeunesse et de la vie associative;124;Systèmes d'information;11;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;27300000;27300000
Budget général;1;Solidarité, insertion et égalité des chances;SE;Conduite et soutien des politiques sanitaires, sociales, du sport, de la jeunesse et de la vie associative;124;Affaires immobilières;12;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;77983815;73882128
Budget général;1;Solidarité, insertion et égalité des chances;SE;Conduite et soutien des politiques sanitaires, sociales, du sport, de la jeunesse et de la vie associative;124;Certification des formations;13;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;0;0
Budget général;1;Solidarité, insertion et égalité des chances;SE;Conduite et soutien des politiques sanitaires, sociales, du sport, de la jeunesse et de la vie associative;124;Communication;14;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;5741644;5741644
Budget général;1;Solidarité, insertion et égalité des chances;SE;Conduite et soutien des politiques sanitaires, sociales, du sport, de la jeunesse et de la vie associative;124;Affaires européennes et internationales;15;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;6787293;6787293
Budget général;1;Solidarité, insertion et égalité des chances;SE;Conduite et soutien des politiques sanitaires, sociales, du sport, de la jeunesse et de la vie associative;124;Statistiques, études et recherche;16;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;10113046;10113046
Budget général;1;Solidarité, insertion et égalité des chances;SE;Conduite et soutien des politiques sanitaires, sociales, du sport, de la jeunesse et de la vie associative;124;Financement des agences régionales de santé;17;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;599997966;599997966
Budget général;1;Solidarité, insertion et égalité des chances;SE;Conduite et soutien des politiques sanitaires, sociales, du sport, de la jeunesse et de la vie associative;124;Personnels mettant en oeuvre les politiques sociales et de la santé;18;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;245764091;245764091
Budget général;1;Solidarité, insertion et égalité des chances;SE;Conduite et soutien des politiques sanitaires, sociales, du sport, de la jeunesse et de la vie associative;124;Personnels mettant en oeuvre les politiques du sport, de la jeunesse, de l'éducation populaire et de la vie associative;19;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;298305083;298305083
Budget général;1;Solidarité, insertion et égalité des chances;SE;Conduite et soutien des politiques sanitaires, sociales, du sport, de la jeunesse et de la vie associative;124;Personnels mettant en oeuvre les politiques pour les droits des femmes;20;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;14015907;14015907
Budget général;1;Solidarité, insertion et égalité des chances;SE;Conduite et soutien des politiques sanitaires, sociales, du sport, de la jeunesse et de la vie associative;124;Personnels mettant en uvre les politiques de la ville, du logement et de l'hébergement;21;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;43615253;43615253
Budget général;1;Solidarité, insertion et égalité des chances;SE;Conduite et soutien des politiques sanitaires, sociales, du sport, de la jeunesse et de la vie associative;124;Personnels transversaux et de soutien;22;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;125680704;125680704
Budget général;1;Solidarité, insertion et égalité des chances;SE;Conduite et soutien des politiques sanitaires, sociales, du sport, de la jeunesse et de la vie associative;124;Autres dépenses de personnel;23;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;22096183;22096183
Budget général;1;Solidarité, insertion et égalité des chances;SE;Égalité entre les femmes et les hommes;137;Egalité entre les femmes et les hommes dans la vie professionnelle, économique, politique et sociale;11;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;1942841;1942841
Budget général;1;Solidarité, insertion et égalité des chances;SE;Égalité entre les femmes et les hommes;137;Promotion des droits, prévention et lutte contre les violences sexistes;12;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;15001168;15001168
Budget général;1;Solidarité, insertion et égalité des chances;SE;Égalité entre les femmes et les hommes;137;Soutien du programme égalité entre les hommes et les femmes;13;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;1449993;1449993
Budget général;1;Solidarité, insertion et égalité des chances;SE;Égalité entre les femmes et les hommes;137;Actions de soutien, d'expérimentation en faveur de légalité entre les femmes et les hommes ;14;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;4375213;4375213
Budget général;1;Solidarité, insertion et égalité des chances;SE;Égalité entre les femmes et les hommes;137;Prévention et lutte contre la prostitution et la traite des êtres humains;15;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;2398409;2398409
Budget général;1;Solidarité, insertion et égalité des chances;SE;Handicap et dépendance;157;Évaluation et orientation personnalisée des personnes handicapées;1;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;56295003;56295003
Budget général;1;Solidarité, insertion et égalité des chances;SE;Handicap et dépendance;157;Incitation à l'activité professionnelle;2;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;2747941666;2747941666
Budget général;1;Solidarité, insertion et égalité des chances;SE;Handicap et dépendance;157;Ressources d'existence;3;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;8774037647;8774037647
Budget général;1;Solidarité, insertion et égalité des chances;SE;Handicap et dépendance;157;Compensation des conséquences du handicap;4;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;16103429;16103429
Budget général;1;Solidarité, insertion et égalité des chances;SE;Handicap et dépendance;157;Personnes âgées;5;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;2360000;2360000
Budget général;1;Solidarité, insertion et égalité des chances;SE;Handicap et dépendance;157;Pilotage du programme;6;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;3762116;3762116
Budget général;1;Solidarité, insertion et égalité des chances;SE;Inclusion sociale, protection des personnes et économie sociale et solidaire;304;Revenu de solidarité active;11;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;2330900000;2330900000
Budget général;1;Solidarité, insertion et égalité des chances;SE;Inclusion sociale, protection des personnes et économie sociale et solidaire;304;Economie sociale et solidaire;12;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;4721666;4721666
Budget général;1;Solidarité, insertion et égalité des chances;SE;Inclusion sociale, protection des personnes et économie sociale et solidaire;304;Autres expérimentations;13;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;893855;893855
Budget général;1;Solidarité, insertion et égalité des chances;SE;Inclusion sociale, protection des personnes et économie sociale et solidaire;304;Aide alimentaire;14;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;32639792;32639792
Budget général;1;Solidarité, insertion et égalité des chances;SE;Inclusion sociale, protection des personnes et économie sociale et solidaire;304;Qualification en travail social;15;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;5550000;5550000
Budget général;1;Solidarité, insertion et égalité des chances;SE;Inclusion sociale, protection des personnes et économie sociale et solidaire;304;Protection juridique des majeurs;16;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;241263910;241263910
Budget général;1;Solidarité, insertion et égalité des chances;SE;Inclusion sociale, protection des personnes et économie sociale et solidaire;304;Protection et accompagnement des enfants, des jeunes et des familles vulnérables;17;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;15276028;15276028
Budget général;1;Sport, jeunesse et vie associative;SF;Jeunesse et vie associative;163;Développement de la vie associative;1;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;12165066;12165066
Budget général;1;Sport, jeunesse et vie associative;SF;Jeunesse et vie associative;163;Actions en faveur de la jeunesse et de l'éducation populaire;2;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;68732366;68732366
Budget général;1;Sport, jeunesse et vie associative;SF;Jeunesse et vie associative;163;Actions particulières en direction de la jeunesse;4;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;125000000;125000000
Budget général;1;Sport, jeunesse et vie associative;SF;Sport;219;Promotion du sport pour le plus grand nombre;1;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;7807739;7807739
Budget général;1;Sport, jeunesse et vie associative;SF;Sport;219;Développement du sport de haut niveau;2;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;162330956;174161579
Budget général;1;Sport, jeunesse et vie associative;SF;Sport;219;Prévention par le sport et protection des sportifs;3;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;18753177;18753177
Budget général;1;Sport, jeunesse et vie associative;SF;Sport;219;Promotion des métiers du sport;4;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;27550933;27550933
Budget général;1;Travail et emploi;TB;Accès et retour à l'emploi;102;Amélioration de lefficacité du service public de lemploi;1;Autres remboursements et dégrèvements liés à la gestion des produits de l'Etat - Dations en paiement, intérêts moratoires, remises de débets;0;3422371030;3422371030
Budget général;1;Travail et emploi;TB;Accès et retour à l'emploi;102;Amélioration de lefficacité du service public de lemploi;1;Indemnisation des demandeurs d'emploi;1;1877371030;1877371030
Budget général;1;Travail et emploi;TB;Accès et retour à l'emploi;102;Amélioration de lefficacité du service public de lemploi;1;Coordination du service public de l'emploi;2;1545000000;1545000000
Budget général;1;Travail et emploi;TB;Accès et retour à l'emploi;102;Amélioration des dispositifs en faveur de lemploi des personnes les plus éloignées du marché du travail;2;Coordination du service public de l'emploi;0;4070541946;4074639088
Budget général;1;Travail et emploi;TB;Accès et retour à l'emploi;102;Amélioration des dispositifs en faveur de lemploi des personnes les plus éloignées du marché du travail;2;Insertion dans l'emploi au moyen de contrats aidés;1;3000319881;3012079683
Budget général;1;Travail et emploi;TB;Accès et retour à l'emploi;102;Amélioration des dispositifs en faveur de lemploi des personnes les plus éloignées du marché du travail;2;Accompagnement des publics les plus en difficultés;2;1070222065;1062559405
Budget général;1;Travail et emploi;TB;Accompagnement des mutations économiques et développement de l'emploi;103;Anticipation et accompagnement des conséquences des mutations économiques sur l'emploi;1;Accompagnement des publics les plus en difficultés;0;878312660;646612660
Budget général;1;Travail et emploi;TB;Accompagnement des mutations économiques et développement de l'emploi;103;Anticipation et accompagnement des conséquences des mutations économiques sur l'emploi;1;Anticipation des mutations et gestion active des ressources humaines;1;542334600;310634600
Budget général;1;Travail et emploi;TB;Accompagnement des mutations économiques et développement de l'emploi;103;Anticipation et accompagnement des conséquences des mutations économiques sur l'emploi;1;Implication des branches et des entreprises dans la prévention du licenciement et le reclassement des salariés;2;335978060;335978060
Budget général;1;Travail et emploi;TB;Accompagnement des mutations économiques et développement de l'emploi;103;Amélioration de l'insertion dans l'emploi par l'adaptation des qualifications et la reconnaissance des compétences;2;Implication des branches et des entreprises dans la prévention du licenciement et le reclassement des salariés;0;1466824892;1466824893
Budget général;1;Travail et emploi;TB;Accompagnement des mutations économiques et développement de l'emploi;103;Amélioration de l'insertion dans l'emploi par l'adaptation des qualifications et la reconnaissance des compétences;2;Reconnaissance des compétences acquises par les personnes;3;2907909;2907909
Budget général;1;Travail et emploi;TB;Accompagnement des mutations économiques et développement de l'emploi;103;Amélioration de l'insertion dans l'emploi par l'adaptation des qualifications et la reconnaissance des compétences;2;Amélioration de l'accès à la qualification par le développement de l'alternance et de la certification;4;1463916983;1463916984
Budget général;1;Travail et emploi;TB;Accompagnement des mutations économiques et développement de l'emploi;103;Développement de l'emploi;3;Amélioration de l'accès à la qualification par le développement de l'alternance et de la certification;0;795642413;792146999
Budget général;1;Travail et emploi;TB;Accompagnement des mutations économiques et développement de l'emploi;103;Développement de l'emploi;3;Baisse du coût du travail pour faciliter le développement de territoires et de secteurs à forts potentiels d'emploi;1;632587692;632587692
Budget général;1;Travail et emploi;TB;Accompagnement des mutations économiques et développement de l'emploi;103;Développement de l'emploi;3;Promotion de l'activité;2;163054721;159559307
Budget général;1;Travail et emploi;TB;Amélioration de la qualité de l'emploi et des relations du travail;111;Santé et sécurité au travail;1;Promotion de l'activité;0;26119400;26519400
Budget général;1;Travail et emploi;TB;Amélioration de la qualité de l'emploi et des relations du travail;111;Qualité et effectivité du droit;2;Promotion de l'activité;0;9926667;9703333
Budget général;1;Travail et emploi;TB;Amélioration de la qualité de l'emploi et des relations du travail;111;Dialogue social et démocratie sociale;3;Promotion de l'activité;0;97493251;45394858
Budget général;1;Travail et emploi;TB;Amélioration de la qualité de l'emploi et des relations du travail;111;Lutte contre le travail illégal;4;Promotion de l'activité;0;0;0
Budget général;1;Travail et emploi;TB;Amélioration de la qualité de l'emploi et des relations du travail;111;Fonds national de soutien relatif à la pénibilité;5;Promotion de l'activité;0;0;0
Budget général;1;Travail et emploi;TB;Conception, gestion et évaluation des politiques de l'emploi et du travail;155;Fonds social européen - Assistance technique;7;Promotion de l'activité;0;0;0
Budget général;1;Travail et emploi;TB;Conception, gestion et évaluation des politiques de l'emploi et du travail;155;Fonctionnement des services;8;Promotion de l'activité;0;38156292;35495819
Budget général;1;Travail et emploi;TB;Conception, gestion et évaluation des politiques de l'emploi et du travail;155;Systèmes d'information;9;Promotion de l'activité;0;29940000;28360000
Budget général;1;Travail et emploi;TB;Conception, gestion et évaluation des politiques de l'emploi et du travail;155;Affaires immobilières;10;Promotion de l'activité;0;19082011;29097851
Budget général;1;Travail et emploi;TB;Conception, gestion et évaluation des politiques de l'emploi et du travail;155;Communication;11;Promotion de l'activité;0;4527091;4527091
Budget général;1;Travail et emploi;TB;Conception, gestion et évaluation des politiques de l'emploi et du travail;155;Etudes, statistiques évaluation et recherche;12;Promotion de l'activité;0;12330000;12240000
Budget général;1;Travail et emploi;TB;Conception, gestion et évaluation des politiques de l'emploi et du travail;155;Politique des ressources humaines;13;Promotion de l'activité;0;33130041;33386541
Budget général;1;Travail et emploi;TB;Conception, gestion et évaluation des politiques de l'emploi et du travail;155;Personnels mettant en oeuvre les politiques d'accès et retour à l'emploi;14;Promotion de l'activité;0;97308296;97308296
Budget général;1;Travail et emploi;TB;Conception, gestion et évaluation des politiques de l'emploi et du travail;155;Personnels mettant en oeuvre les politiques d'accompagnement des mutations économiques et développement de l'emploi;15;Promotion de l'activité;0;93295278;93295278
Budget général;1;Travail et emploi;TB;Conception, gestion et évaluation des politiques de l'emploi et du travail;155;Personnels mettant en oeuvre les politiques d'amélioration de la qualité de l'emploi et des relations du travail;16;Promotion de l'activité;0;288201820;288201820
Budget général;1;Travail et emploi;TB;Conception, gestion et évaluation des politiques de l'emploi et du travail;155;Personnels de statistiques, études et recherche;17;Promotion de l'activité;0;21778813;21778813
Budget général;1;Travail et emploi;TB;Conception, gestion et évaluation des politiques de l'emploi et du travail;155;Personnels transversaux et de soutien;18;Promotion de l'activité;0;127906553;127906553
Budgets annexes;2;Contrôle et exploitation aériens;XC;Navigation aérienne;612;Management et gestion;1;;0;11081215;11204015
Budgets annexes;2;Contrôle et exploitation aériens;XC;Navigation aérienne;612;Aéroports;2;;0;105967000;109492000
Budgets annexes;2;Contrôle et exploitation aériens;XC;Navigation aérienne;612;Centres en route;3;;0;383750444;366621074
Budgets annexes;2;Contrôle et exploitation aériens;XC;Navigation aérienne;612;Exploitation du contrôle aérien outre-mer;4;;0;10311000;12864700
Budgets annexes;2;Contrôle et exploitation aériens;XC;Navigation aérienne;612;Ingénierie technique de la navigation aérienne;5;;0;40173300;34117300
Budgets annexes;2;Contrôle et exploitation aériens;XC;Navigation aérienne;612;Maintien des compétences de la navigation aérienne;6;;0;13574000;13573000
Budgets annexes;2;Contrôle et exploitation aériens;XC;Soutien aux prestations de l'aviation civile;613;Ressources humaines et management;1;;0;1157176220;1157176220
Budgets annexes;2;Contrôle et exploitation aériens;XC;Soutien aux prestations de l'aviation civile;613;Logistique;2;;0;41334281;41334281
Budgets annexes;2;Contrôle et exploitation aériens;XC;Soutien aux prestations de l'aviation civile;613;Affaires financières;3;;0;430569042;430569042
Budgets annexes;2;Contrôle et exploitation aériens;XC;Soutien aux prestations de l'aviation civile;613;Formation aéronautique;4;;0;94953304;94953304
Budgets annexes;2;Contrôle et exploitation aériens;XC;Transports aériens, surveillance et certification;614;Développement durable et régulation;1;;0;17126056;17126056
Budgets annexes;2;Contrôle et exploitation aériens;XC;Transports aériens, surveillance et certification;614;Surveillance et certification;2;;0;24889861;24889861
Budgets annexes;2;Contrôle et exploitation aériens;XC;Transports aériens, surveillance et certification;614;Enquêtes de sécurité aérienne;4;;0;2953213;2953213
Budgets annexes;2;Publications officielles et information administrative;XJ;Édition et diffusion;623;Diffusion légale;1;;0;8795000;8795000
Budgets annexes;2;Publications officielles et information administrative;XJ;Édition et diffusion;623;Information administrative, édition publique et promotion;2;;0;68194354;54923015
Budgets annexes;2;Publications officielles et information administrative;XJ;Pilotage et ressources humaines;624;Pilotage, modernisation et activités numériques;1;;0;6613879;7905658
Budgets annexes;2;Publications officielles et information administrative;XJ;Pilotage et ressources humaines;624;Promotion et distribution des publications;2;;0;0;0
Budgets annexes;2;Publications officielles et information administrative;XJ;Pilotage et ressources humaines;624;Dépenses de personnel;3;;0;74771956;74771956
Budgets annexes;2;Publications officielles et information administrative;XJ;Pilotage et ressources humaines;624;Convention Etat - Société anonyme de composition et d'impression des journaux officiels;4;;0;42734000;42734000
Comptes d'affectation spéciale;3;Accords monétaires internationaux;ZA;Relations avec l'Union monétaire ouest-africaine;811;Relations avec l'Union monétaire ouest-africaine;1;;0;0;0
Comptes d'affectation spéciale;3;Accords monétaires internationaux;ZA;Relations avec l'Union monétaire d'Afrique centrale;812;Relations avec l'Union monétaire d'Afrique centrale;1;;0;0;0
Comptes d'affectation spéciale;3;Accords monétaires internationaux;ZA;Relations avec l'Union des Comores;813;Relations avec l'Union des Comores;1;;0;0;0
Comptes d'affectation spéciale;3;Aides à l'acquisition de véhicules propres;YL;Contribution au financement de l'attribution d'aides à l'acquisition de véhicules propres;791;Contribution au financement de l'attribution d'aides à l'acquisition de véhicules propres;1;;0;214150000;214150000
Comptes d'affectation spéciale;3;Aides à l'acquisition de véhicules propres;YL;Contribution au financement de l'attribution d'aides au retrait de véhicules polluants;792;Contribution au financement de l'attribution d'aides au retrait de véhicules polluants;1;;0;28000000;28000000
Comptes d'affectation spéciale;3;Avances à divers services de l'État ou organismes gérant des services publics;ZB;Avances à l'Agence de services et de paiement, au titre du préfinancement des aides communautaires de la politique agricole commune;821;Avances au titre du préfinancement des aides communautaires de la politique agricole commune;1;;0;7200000000;7200000000
Comptes d'affectation spéciale;3;Avances à divers services de l'État ou organismes gérant des services publics;ZB;Avances à des organismes distincts de l'État et gérant des services publics;823;Avances à des organismes distincts de l'État et gérant des services publics;1;;0;56000000;56000000
Comptes d'affectation spéciale;3;Avances à divers services de l'État ou organismes gérant des services publics;ZB;Avances à des services de l'État;824;Avances au budget annexe « Contrôle et exploitation aériens »;1;;0;167856329;167856329
Comptes d'affectation spéciale;3;Avances à divers services de l'État ou organismes gérant des services publics;ZB;Avances à l'Office national d'indemnisation des accidents médicaux, des affections iatrogènes et des infections nosocomiales (ONIAM) au titre de l'indemnisation des victimes du Benfluorex;825;Avances à l'ONIAM au titre de l'indemnisation des victimes du Benfluorex;1;;0;15000000;15000000
Comptes d'affectation spéciale;3;Avances à l'audiovisuel public;ZD;France Télévisions;841;France Télévisions;1;;0;2369360683;2369360683
Comptes d'affectation spéciale;3;Avances à l'audiovisuel public;ZD;ARTE France;842;ARTE France;1;;0;267249469;267249469
Comptes d'affectation spéciale;3;Avances à l'audiovisuel public;ZD;Radio France;843;Radio France;1;;0;614392236;614392236
Comptes d'affectation spéciale;3;Avances à l'audiovisuel public;ZD;France Médias Monde;844;France Médias Monde;1;;0;247082000;247082000
